# lat,lon,tnum,Layer_1_depth,Layer_2_depth
7.803736165940905778e+01,6.859955607274142153e+01,9.420000000000000000e+02,7.841599999999999682e+02,nan
7.803738393879922342e+01,6.859948389185882434e+01,9.430000000000000000e+02,7.841599999999999682e+02,nan
7.803740376103952769e+01,6.859939631563332796e+01,9.440000000000000000e+02,7.848360000000000127e+02,nan
7.803742153738298271e+01,6.859929959468097138e+01,9.450000000000000000e+02,7.848360000000000127e+02,nan
7.803743813675458796e+01,6.859919761291290285e+01,9.460000000000000000e+02,7.848360000000000127e+02,nan
7.803745436030941107e+01,6.859909423469184730e+01,9.470000000000000000e+02,7.855119999999999436e+02,nan
7.803747033251805476e+01,6.859898998384717572e+01,9.480000000000000000e+02,7.855119999999999436e+02,nan
7.803748542020771595e+01,6.859888267725435185e+01,9.490000000000000000e+02,7.855119999999999436e+02,nan
7.803750050789737713e+01,6.859877537066152797e+01,9.500000000000000000e+02,7.855119999999999436e+02,nan
7.803752020424795433e+01,6.859868742068199765e+01,9.510000000000000000e+02,7.861879999999999882e+02,nan
7.803753955748855731e+01,6.859859775553249506e+01,9.520000000000000000e+02,7.861879999999999882e+02,nan
7.803755681557390744e+01,6.859849834896093057e+01,9.530000000000000000e+02,7.861879999999999882e+02,nan
7.803757460977176663e+01,6.859840121902975341e+01,9.540000000000000000e+02,7.861879999999999882e+02,nan
7.803759265351493468e+01,6.859830514421848591e+01,9.550000000000000000e+02,7.861879999999999882e+02,nan
7.803761013014434411e+01,6.859820665455319499e+01,9.560000000000000000e+02,7.861879999999999882e+02,nan
7.803762861315985333e+01,6.859811251139421984e+01,9.570000000000000000e+02,7.868639999999999191e+02,nan
7.803764781753542934e+01,6.859802178727514388e+01,9.580000000000000000e+02,7.868639999999999191e+02,nan
7.803766458643508486e+01,6.859792083743961655e+01,9.590000000000000000e+02,7.868639999999999191e+02,nan
7.803768340041310125e+01,6.859782964795732596e+01,9.600000000000000000e+02,7.868639999999999191e+02,nan
7.803768769116197745e+01,6.859770319940938066e+01,9.610000000000000000e+02,7.868639999999999191e+02,nan
7.803769690873264153e+01,6.859758345174114424e+01,9.620000000000000000e+02,7.868639999999999191e+02,nan
7.803770415136763461e+01,6.859746231282268525e+01,9.630000000000000000e+02,7.868639999999999191e+02,nan
7.803770825162534663e+01,6.859733563717973936e+01,9.640000000000000000e+02,7.868639999999999191e+02,nan
7.803771604898716419e+01,6.859721165071674420e+01,9.650000000000000000e+02,7.868639999999999191e+02,nan
7.803772178089712952e+01,6.859708497550671780e+01,9.660000000000000000e+02,7.868639999999999191e+02,nan
7.803772682201588395e+01,6.859695787478516138e+01,9.670000000000000000e+02,7.868639999999999191e+02,nan
7.803772787437989678e+01,6.859682831708225592e+01,9.680000000000000000e+02,7.868639999999999191e+02,nan
7.803773480056580070e+01,6.859670432360485393e+01,9.690000000000000000e+02,7.868639999999999191e+02,nan
7.803774220602842604e+01,6.859657987021840597e+01,9.700000000000000000e+02,7.868639999999999191e+02,nan
7.803774953829626781e+01,6.859645541547337189e+01,9.710000000000000000e+02,7.868639999999999191e+02,nan
7.803776354017047368e+01,6.859634642894161516e+01,9.720000000000000000e+02,7.875399999999999636e+02,nan
7.803778053870388476e+01,6.859624598816584751e+01,9.730000000000000000e+02,7.875399999999999636e+02,nan
7.803779510588566382e+01,6.859613732465186331e+01,9.740000000000000000e+02,7.882160000000000082e+02,nan
7.803781665743167650e+01,6.859607122606207952e+01,9.750000000000000000e+02,7.882160000000000082e+02,nan
7.803784082815687384e+01,6.859601519596593278e+01,9.760000000000000000e+02,7.882160000000000082e+02,nan
7.803786249935973274e+01,6.859593999615901794e+01,9.770000000000000000e+02,7.888919999999999391e+02,nan
7.803788069409040418e+01,6.859584626151932696e+01,9.780000000000000000e+02,7.888919999999999391e+02,nan
7.803789417511640636e+01,6.859573408606838996e+01,9.790000000000000000e+02,7.888919999999999391e+02,nan
7.803790999397452310e+01,6.859563231624633772e+01,9.800000000000000000e+02,7.895679999999999836e+02,nan
7.803793209511752593e+01,6.859555850870830795e+01,9.810000000000000000e+02,7.895679999999999836e+02,nan
7.803795598806928524e+01,6.859550059593469484e+01,9.820000000000000000e+02,7.895679999999999836e+02,nan
7.803798053040220850e+01,6.859544799583231622e+01,9.830000000000000000e+02,7.895679999999999836e+02,nan
7.803800429469978894e+01,6.859538739118823969e+01,9.840000000000000000e+02,7.895679999999999836e+02,nan
7.803802447447027646e+01,6.859530283344425072e+01,9.850000000000000000e+02,7.895679999999999836e+02,nan
7.803804426617679724e+01,6.859521515256452062e+01,9.860000000000000000e+02,7.895679999999999836e+02,nan
7.803806459777563020e+01,6.859513033167560536e+01,9.870000000000000000e+02,7.902439999999999145e+02,nan
7.803808368082017921e+01,6.859503909094499363e+01,9.880000000000000000e+02,7.902439999999999145e+02,nan
7.803810331362359420e+01,6.859495075275879117e+01,9.890000000000000000e+02,7.902439999999999145e+02,nan
7.803812392385597718e+01,6.859486751911786939e+01,9.900000000000000000e+02,7.902439999999999145e+02,nan
7.803814395330161346e+01,6.859478104127437348e+01,9.910000000000000000e+02,7.902439999999999145e+02,nan
7.803816316114675544e+01,6.859469069794614882e+01,9.920000000000000000e+02,7.902439999999999145e+02,nan
7.803818058514708866e+01,6.859459196194424635e+01,9.930000000000000000e+02,7.902439999999999145e+02,nan
7.803819791648737692e+01,6.859449284761913646e+01,9.940000000000000000e+02,7.902439999999999145e+02,nan
7.803821660186476095e+01,6.859440010843007940e+01,9.950000000000000000e+02,7.902439999999999145e+02,nan
7.803823621597399551e+01,6.859431154760603988e+01,9.960000000000000000e+02,7.902439999999999145e+02,nan
7.803825504843088368e+01,6.859421902292652362e+01,9.970000000000000000e+02,7.902439999999999145e+02,nan
7.803827719984792566e+01,6.859414575057229513e+01,9.980000000000000000e+02,7.902439999999999145e+02,nan
7.803829873490975899e+01,6.859406854982314883e+01,9.990000000000000000e+02,7.902439999999999145e+02,nan
7.803831895277346575e+01,6.859398309698043761e+01,1.000000000000000000e+03,7.902439999999999145e+02,nan
7.803833594359537074e+01,6.859388359420560732e+01,1.001000000000000000e+03,7.902439999999999145e+02,nan
7.803835209035491971e+01,6.859378046432820497e+01,1.002000000000000000e+03,7.902439999999999145e+02,nan
7.803837263137553748e+01,6.859369682344035368e+01,1.003000000000000000e+03,7.902439999999999145e+02,nan
7.803839417917890842e+01,6.859361935581203795e+01,1.004000000000000000e+03,7.902439999999999145e+02,nan
7.803841524163723875e+01,6.859353899143434319e+01,1.005000000000000000e+03,7.902439999999999145e+02,nan
7.803843542583089743e+01,6.859345335278418077e+01,1.006000000000000000e+03,7.902439999999999145e+02,nan
7.803845533784584632e+01,6.859336625438186275e+01,1.007000000000000000e+03,7.902439999999999145e+02,nan
7.803847525125289053e+01,6.859327917978734490e+01,1.008000000000000000e+03,7.902439999999999145e+02,nan
7.803849584742178536e+01,6.859319585417004816e+01,1.009000000000000000e+03,7.902439999999999145e+02,nan
7.803851611276850520e+01,6.859311068899295094e+01,1.010000000000000000e+03,7.902439999999999145e+02,nan
7.803853637211324212e+01,6.859302547542186801e+01,1.011000000000000000e+03,7.909199999999999591e+02,nan
7.803855629564056073e+01,6.859293844200355750e+01,1.012000000000000000e+03,7.909199999999999591e+02,nan
7.803857486542240451e+01,6.859284523328651062e+01,1.013000000000000000e+03,7.909199999999999591e+02,nan
7.803859157762634879e+01,6.859274368380195597e+01,1.014000000000000000e+03,7.909199999999999591e+02,nan
7.803861211579864232e+01,6.859266002498021919e+01,1.015000000000000000e+03,7.909199999999999591e+02,nan
7.803863164975294353e+01,6.859257102484437496e+01,1.016000000000000000e+03,7.909199999999999591e+02,nan
7.803865087545258916e+01,6.859248039916401751e+01,1.017000000000000000e+03,7.915960000000000036e+02,nan
7.803867002050401425e+01,6.859238937620023080e+01,1.018000000000000000e+03,7.915960000000000036e+02,nan
7.803868709093491418e+01,6.859228940930198348e+01,1.019000000000000000e+03,7.915960000000000036e+02,nan
7.803870347849101563e+01,6.859218662930335597e+01,1.020000000000000000e+03,7.915960000000000036e+02,nan
7.803872032816657622e+01,6.859208582860257764e+01,1.021000000000000000e+03,7.915960000000000036e+02,nan
7.803873897904318824e+01,6.859199248324061671e+01,1.022000000000000000e+03,7.922719999999999345e+02,nan
7.803875532526757297e+01,6.859188954340991984e+01,1.023000000000000000e+03,7.922719999999999345e+02,nan
7.803877153293446156e+01,6.859178609966987494e+01,1.024000000000000000e+03,7.922719999999999345e+02,nan
7.803878754794514805e+01,6.859168195527290379e+01,1.025000000000000000e+03,7.929479999999999791e+02,nan
7.803880778085633096e+01,6.859159957434053467e+01,1.026000000000000000e+03,7.929479999999999791e+02,nan
7.803882955032086954e+01,6.859152381173841206e+01,1.027000000000000000e+03,7.929479999999999791e+02,nan
7.803885050857641659e+01,6.859144261166287038e+01,1.028000000000000000e+03,7.936239999999999100e+02,nan
7.803887376879218607e+01,6.859137784379376512e+01,1.029000000000000000e+03,7.936239999999999100e+02,nan
7.803889567443293629e+01,6.859130466087621869e+01,1.030000000000000000e+03,7.936239999999999100e+02,nan
7.803891471434680227e+01,6.859121325624548149e+01,1.031000000000000000e+03,7.936239999999999100e+02,nan
7.803893648334207001e+01,6.859113718055459685e+01,1.032000000000000000e+03,7.936239999999999100e+02,nan
7.803895912823874426e+01,6.859106757323129955e+01,1.033000000000000000e+03,7.936239999999999100e+02,nan
7.803898228288109351e+01,6.859100172724933486e+01,1.034000000000000000e+03,7.936239999999999100e+02,nan
7.803900421684815569e+01,6.859092676182417847e+01,1.035000000000000000e+03,7.936239999999999100e+02,nan
7.803902542910478246e+01,6.859084751973016125e+01,1.036000000000000000e+03,7.936239999999999100e+02,nan
7.803904509651457033e+01,6.859075912327418223e+01,1.037000000000000000e+03,7.936239999999999100e+02,nan
7.803906341167298422e+01,6.859066434616543972e+01,1.038000000000000000e+03,7.942999999999999545e+02,nan
7.803908140256851311e+01,6.859056803563453286e+01,1.039000000000000000e+03,7.942999999999999545e+02,nan
7.803910094500557193e+01,6.859047899612843935e+01,1.040000000000000000e+03,7.942999999999999545e+02,nan
7.803912311629768794e+01,6.859040766634015540e+01,1.041000000000000000e+03,7.949759999999999991e+02,nan
7.803914688563722279e+01,6.859034710206304908e+01,1.042000000000000000e+03,7.949759999999999991e+02,nan
7.803916818301456715e+01,6.859026842887452347e+01,1.043000000000000000e+03,7.949759999999999991e+02,nan
7.803919110490390665e+01,6.859020205822088201e+01,1.044000000000000000e+03,7.956519999999999300e+02,nan
7.803921395885386403e+01,6.859013430277772727e+01,1.045000000000000000e+03,7.956519999999999300e+02,nan
7.803923592870086168e+01,6.859005962642851273e+01,1.046000000000000000e+03,7.963279999999999745e+02,nan
7.803925766974855094e+01,6.858998364051939234e+01,1.047000000000000000e+03,7.963279999999999745e+02,nan
7.803928224246655532e+01,6.858993106313955934e+01,1.048000000000000000e+03,7.963279999999999745e+02,nan
7.803930582226131207e+01,6.858986897115585180e+01,1.049000000000000000e+03,7.963279999999999745e+02,nan
7.803932955985007425e+01,6.858980842537422973e+01,1.050000000000000000e+03,7.970040000000000191e+02,nan
7.803935422130409449e+01,6.858975682351990599e+01,1.051000000000000000e+03,7.970040000000000191e+02,nan
7.803937834028963039e+01,6.858970045987432229e+01,1.052000000000000000e+03,7.970040000000000191e+02,nan
7.803940059103221927e+01,6.858962769678250027e+01,1.053000000000000000e+03,7.970040000000000191e+02,nan
7.803942283891458942e+01,6.858955491321837883e+01,1.054000000000000000e+03,7.976799999999999500e+02,nan
7.803944496125625108e+01,6.858948126205083895e+01,1.055000000000000000e+03,7.976799999999999500e+02,nan
7.803946658893484312e+01,6.858940436473089619e+01,1.056000000000000000e+03,7.976799999999999500e+02,nan
7.803948675282734371e+01,6.858931860745323661e+01,1.057000000000000000e+03,7.976799999999999500e+02,nan
7.803951028209792184e+01,6.858925841066273676e+01,1.058000000000000000e+03,7.976799999999999500e+02,nan
7.803953489900594320e+01,6.858920632678474760e+01,1.059000000000000000e+03,7.976799999999999500e+02,nan
7.803955933282399826e+01,6.858915226281628463e+01,1.060000000000000000e+03,7.976799999999999500e+02,nan
7.803958224994744342e+01,6.858908521229324151e+01,1.061000000000000000e+03,7.976799999999999500e+02,nan
7.803960265069257218e+01,6.858900148623312987e+01,1.062000000000000000e+03,7.983559999999999945e+02,nan
7.803962130715765966e+01,6.858890826130190987e+01,1.063000000000000000e+03,7.983559999999999945e+02,nan
7.803964141369046104e+01,6.858882493000305658e+01,1.064000000000000000e+03,7.983559999999999945e+02,nan
7.803966365927098536e+01,6.858875369323249060e+01,1.065000000000000000e+03,7.976799999999999500e+02,nan
7.803968268598538316e+01,6.858866219939044129e+01,1.066000000000000000e+03,7.976799999999999500e+02,nan
7.803970030641694677e+01,6.858856426554250163e+01,1.067000000000000000e+03,7.976799999999999500e+02,nan
7.803971295888796078e+01,6.858845032244656181e+01,1.068000000000000000e+03,7.976799999999999500e+02,nan
7.803972546443702640e+01,6.858833556029138379e+01,1.069000000000000000e+03,7.976799999999999500e+02,nan
7.803973883794000699e+01,6.858822323020281431e+01,1.070000000000000000e+03,7.976799999999999500e+02,nan
7.803975495352349867e+01,6.858811950626356690e+01,1.071000000000000000e+03,7.976799999999999500e+02,nan
7.803977482254600773e+01,6.858803215997629366e+01,1.072000000000000000e+03,7.970040000000000191e+02,nan
7.803979161683992061e+01,6.858793162208996819e+01,1.073000000000000000e+03,7.970040000000000191e+02,nan
7.803980689958837047e+01,6.858782498060553223e+01,1.074000000000000000e+03,7.970040000000000191e+02,nan
7.803982150150990549e+01,6.858771610106015260e+01,1.075000000000000000e+03,7.970040000000000191e+02,nan
7.803983800163651097e+01,6.858761389880449144e+01,1.076000000000000000e+03,7.970040000000000191e+02,nan
7.803985369704142272e+01,6.858750906867666686e+01,1.077000000000000000e+03,7.970040000000000191e+02,nan
7.803986733953121302e+01,6.858739733018882134e+01,1.078000000000000000e+03,7.970040000000000191e+02,nan
7.803988048182802117e+01,6.858728421079611337e+01,1.079000000000000000e+03,7.970040000000000191e+02,nan
7.803989409300021407e+01,6.858717260854228925e+01,1.080000000000000000e+03,7.963279999999999745e+02,nan
7.803991043276849382e+01,6.858706963510324783e+01,1.081000000000000000e+03,7.963279999999999745e+02,nan
7.803992767623211080e+01,6.858697023653830627e+01,1.082000000000000000e+03,7.963279999999999745e+02,nan
7.803994373808323815e+01,6.858686748125816735e+01,1.083000000000000000e+03,7.963279999999999745e+02,nan
7.803995522418138364e+01,6.858675023470237875e+01,1.084000000000000000e+03,7.963279999999999745e+02,nan
7.803996852320219091e+01,6.858663829222311392e+01,1.085000000000000000e+03,7.963279999999999745e+02,nan
7.803998476681999819e+01,6.858653496476546252e+01,1.086000000000000000e+03,7.963279999999999745e+02,nan
7.803999936515266711e+01,6.858642611821294111e+01,1.087000000000000000e+03,7.963279999999999745e+02,nan
7.804001772989586527e+01,6.858633390348944658e+01,1.088000000000000000e+03,7.970040000000000191e+02,nan
7.804003754275866811e+01,6.858624756712028159e+01,1.089000000000000000e+03,7.970040000000000191e+02,nan
7.804005359943803910e+01,6.858614356127446854e+01,1.090000000000000000e+03,7.970040000000000191e+02,nan
7.804007243622585577e+01,6.858605200911611632e+01,1.091000000000000000e+03,7.970040000000000191e+02,nan
7.804009239757107252e+01,6.858596539385274582e+01,1.092000000000000000e+03,7.970040000000000191e+02,nan
7.804010975815134543e+01,6.858586638254332968e+01,1.093000000000000000e+03,7.970040000000000191e+02,nan
7.804012803586947200e+01,6.858577140033487751e+01,1.094000000000000000e+03,7.976799999999999500e+02,nan
7.804014715830003013e+01,6.858568043179317897e+01,1.095000000000000000e+03,7.976799999999999500e+02,nan
7.804016827545294177e+01,6.858560018661218294e+01,1.096000000000000000e+03,7.976799999999999500e+02,nan
7.804018900136547643e+01,6.858551762316986355e+01,1.097000000000000000e+03,7.976799999999999500e+02,nan
7.804020943655648068e+01,6.858543343295907846e+01,1.098000000000000000e+03,7.976799999999999500e+02,nan
7.804022825811479436e+01,6.858534084159640543e+01,1.099000000000000000e+03,7.976799999999999500e+02,nan
7.804024734902080240e+01,6.858524961683063736e+01,1.100000000000000000e+03,7.983559999999999945e+02,nan
7.804026746614128740e+01,6.858516359879820357e+01,1.101000000000000000e+03,7.983559999999999945e+02,nan
7.804028681899647779e+01,6.858507364147270380e+01,1.102000000000000000e+03,7.983559999999999945e+02,nan
7.804030704644640082e+01,6.858498879302018736e+01,1.103000000000000000e+03,7.983559999999999945e+02,nan
7.804032883383685260e+01,6.858491283133294303e+01,1.104000000000000000e+03,7.983559999999999945e+02,nan
7.804034958478004569e+01,6.858483039144451254e+01,1.105000000000000000e+03,7.983559999999999945e+02,nan
7.804037144060104936e+01,6.858475539830011769e+01,1.106000000000000000e+03,7.990319999999999254e+02,nan
7.804039430743961248e+01,6.858468721929294531e+01,1.107000000000000000e+03,7.990319999999999254e+02,nan
7.804041803441262459e+01,6.858462629951593215e+01,1.108000000000000000e+03,7.990319999999999254e+02,nan
7.804044122669991168e+01,6.858456127887301079e+01,1.109000000000000000e+03,7.997079999999999700e+02,nan
7.804046295275280443e+01,6.858448490850527435e+01,1.110000000000000000e+03,7.997079999999999700e+02,nan
7.804048476726717354e+01,6.858440913052322685e+01,1.111000000000000000e+03,7.997079999999999700e+02,nan
7.804050666524527458e+01,6.858433391145941016e+01,1.112000000000000000e+03,7.997079999999999700e+02,nan
7.804052743742275311e+01,6.858425170143713956e+01,1.113000000000000000e+03,8.003840000000000146e+02,nan
7.804054726697657429e+01,6.858416440348432275e+01,1.114000000000000000e+03,8.003840000000000146e+02,nan
7.804056574978183392e+01,6.858407023476128472e+01,1.115000000000000000e+03,8.003840000000000146e+02,nan
7.804058405219306849e+01,6.858397525003044848e+01,1.116000000000000000e+03,8.003840000000000146e+02,nan
7.804060105239540235e+01,6.858387511950120086e+01,1.117000000000000000e+03,8.003840000000000146e+02,nan
7.804061672778544789e+01,6.858376976381843804e+01,1.118000000000000000e+03,8.003840000000000146e+02,nan
7.804063406087288968e+01,6.858367067571333564e+01,1.119000000000000000e+03,8.003840000000000146e+02,nan
7.804065215524924781e+01,6.858357484101787804e+01,1.120000000000000000e+03,8.003840000000000146e+02,nan
7.804067202394328717e+01,6.858348883473695423e+01,1.121000000000000000e+03,8.003840000000000146e+02,nan
7.804069503780553418e+01,6.858342181528874448e+01,1.122000000000000000e+03,8.003840000000000146e+02,nan
7.804071570128158442e+01,6.858334050349118627e+01,1.123000000000000000e+03,8.003840000000000146e+02,nan
7.804073635773309547e+01,6.858325897401412874e+01,1.124000000000000000e+03,8.003840000000000146e+02,nan
7.804075838957783162e+01,6.858318586170794617e+01,1.125000000000000000e+03,8.003840000000000146e+02,nan
7.804077638395710892e+01,6.858308951466008807e+01,1.126000000000000000e+03,8.010599999999999454e+02,nan
7.804079441089457703e+01,6.858299330945374095e+01,1.127000000000000000e+03,8.010599999999999454e+02,nan
7.804081246559967155e+01,6.858289722521855936e+01,1.128000000000000000e+03,8.010599999999999454e+02,nan
7.804083122362644076e+01,6.858280433802870846e+01,1.129000000000000000e+03,8.010599999999999454e+02,nan
7.804084959878551331e+01,6.858270975226264454e+01,1.130000000000000000e+03,8.010599999999999454e+02,nan
7.804086722068447557e+01,6.858261181517028149e+01,1.131000000000000000e+03,8.010599999999999454e+02,nan
7.804088707619078491e+01,6.858252455286465477e+01,1.132000000000000000e+03,8.017359999999999900e+02,nan
7.804090707312293773e+01,6.858243792675236250e+01,1.133000000000000000e+03,8.017359999999999900e+02,nan
7.804092586671028187e+01,6.858234519795321660e+01,1.134000000000000000e+03,8.017359999999999900e+02,nan
7.804094567423699402e+01,6.858225783561118760e+01,1.135000000000000000e+03,8.017359999999999900e+02,nan
7.804096654805782407e+01,6.858217611682333370e+01,1.136000000000000000e+03,8.017359999999999900e+02,nan
7.804098238686644606e+01,6.858207140235981569e+01,1.137000000000000000e+03,8.017359999999999900e+02,nan
7.804100104472829003e+01,6.858197848764170601e+01,1.138000000000000000e+03,8.017359999999999900e+02,nan
7.804102000831140629e+01,6.858188661726866542e+01,1.139000000000000000e+03,8.017359999999999900e+02,nan
7.804103714258963009e+01,6.858178724796370318e+01,1.140000000000000000e+03,8.017359999999999900e+02,nan
7.804105179398256098e+01,6.858167865443495259e+01,1.141000000000000000e+03,8.017359999999999900e+02,nan
7.804106282555683549e+01,6.858156038569684654e+01,1.142000000000000000e+03,8.024119999999999209e+02,nan
7.804107747348477631e+01,6.858145218921821140e+01,1.143000000000000000e+03,8.017359999999999900e+02,nan
7.804109377933419012e+01,6.858134917460618851e+01,1.144000000000000000e+03,8.017359999999999900e+02,nan
7.804111099299346677e+01,6.858124956026530583e+01,1.145000000000000000e+03,8.017359999999999900e+02,nan
7.804112826547033421e+01,6.858115018270474650e+01,1.146000000000000000e+03,8.024119999999999209e+02,nan
7.804113874613403823e+01,6.858103083753175611e+01,1.147000000000000000e+03,8.017359999999999900e+02,nan
7.804114994251105486e+01,6.858091300911047483e+01,1.148000000000000000e+03,8.024119999999999209e+02,nan
7.804116225422514219e+01,6.858079779662629960e+01,1.149000000000000000e+03,8.024119999999999209e+02,nan
7.804117663217068923e+01,6.858068821336570409e+01,1.150000000000000000e+03,8.024119999999999209e+02,nan
7.804118957286583225e+01,6.858057459214677465e+01,1.151000000000000000e+03,8.024119999999999209e+02,nan
7.804120677550248786e+01,6.858047915105834136e+01,1.152000000000000000e+03,8.024119999999999209e+02,nan
7.804122903835352076e+01,6.858040664524629904e+01,1.153000000000000000e+03,8.024119999999999209e+02,nan
7.804124596723676177e+01,6.858031115960096713e+01,1.154000000000000000e+03,8.030879999999999654e+02,nan
7.804126018387860597e+01,6.858020147456349491e+01,1.155000000000000000e+03,8.030879999999999654e+02,nan
7.804127649634088471e+01,6.858009838886431453e+01,1.156000000000000000e+03,8.030879999999999654e+02,nan
7.804129313620231301e+01,6.857999653059302148e+01,1.157000000000000000e+03,8.030879999999999654e+02,nan
7.804131026417194050e+01,6.857989659872893640e+01,1.158000000000000000e+03,8.030879999999999654e+02,nan
7.804132807355428270e+01,6.857979955526988647e+01,1.159000000000000000e+03,8.030879999999999654e+02,nan
7.804134716535182292e+01,6.857970825231974743e+01,1.160000000000000000e+03,8.030879999999999654e+02,nan
7.804136444053487764e+01,6.857960893002007197e+01,1.161000000000000000e+03,8.037640000000000100e+02,nan
7.804138449341256489e+01,6.857952387415569717e+01,1.162000000000000000e+03,8.037640000000000100e+02,nan
7.804140573555216065e+01,6.857944448431258877e+01,1.163000000000000000e+03,8.037640000000000100e+02,nan
7.804142634879092100e+01,6.857936124013352241e+01,1.164000000000000000e+03,8.037640000000000100e+02,nan
7.804144643686106519e+01,6.857927505583263894e+01,1.165000000000000000e+03,8.044399999999999409e+02,nan
7.804146680591301788e+01,6.857919050821935514e+01,1.166000000000000000e+03,8.044399999999999409e+02,nan
7.804148809706627787e+01,6.857911133174313534e+01,1.167000000000000000e+03,8.044399999999999409e+02,nan
7.804150714414913637e+01,6.857902122211261542e+01,1.168000000000000000e+03,8.044399999999999409e+02,nan
7.804152392139559424e+01,6.857891991483735694e+01,1.169000000000000000e+03,8.044399999999999409e+02,nan
7.804154163625229046e+01,6.857882236343051829e+01,1.170000000000000000e+03,8.044399999999999409e+02,nan
7.804156104701067420e+01,6.857873287883687397e+01,1.171000000000000000e+03,8.044399999999999409e+02,nan
7.804158125448961414e+01,6.857864740264139414e+01,1.172000000000000000e+03,8.044399999999999409e+02,nan
7.804160218521275283e+01,6.857856601906489402e+01,1.173000000000000000e+03,8.044399999999999409e+02,nan
7.804162394600629682e+01,6.857848990488155039e+01,1.174000000000000000e+03,8.037640000000000100e+02,nan
7.804164463468393365e+01,6.857840785455101695e+01,1.175000000000000000e+03,8.037640000000000100e+02,nan
7.804166335500838159e+01,6.857831477584282709e+01,1.176000000000000000e+03,8.037640000000000100e+02,nan
7.804167830904098935e+01,6.857820769433870112e+01,1.177000000000000000e+03,8.030879999999999654e+02,nan
7.804169497956456780e+01,6.857810737924967270e+01,1.178000000000000000e+03,8.030879999999999654e+02,nan
7.804171323084132439e+01,6.857801236111298238e+01,1.179000000000000000e+03,8.030879999999999654e+02,nan
7.804173218614599250e+01,6.857792190100788332e+01,1.180000000000000000e+03,8.030879999999999654e+02,nan
7.804175462994871282e+01,6.857785051724643210e+01,1.181000000000000000e+03,8.024119999999999209e+02,nan
7.804177590925418428e+01,6.857777151457673881e+01,1.182000000000000000e+03,8.024119999999999209e+02,nan
7.804179674128018007e+01,6.857768962107358846e+01,1.183000000000000000e+03,8.024119999999999209e+02,nan
7.804182022070571634e+01,6.857762646621060298e+01,1.184000000000000000e+03,8.024119999999999209e+02,nan
7.804184226533993751e+01,6.857755441750468606e+01,1.185000000000000000e+03,8.024119999999999209e+02,nan
7.804186071679296788e+01,6.857746009574134405e+01,1.186000000000000000e+03,8.024119999999999209e+02,nan
7.804188002011258618e+01,6.857736983117455054e+01,1.187000000000000000e+03,8.024119999999999209e+02,nan
7.804189886689512434e+01,6.857727746541652891e+01,1.188000000000000000e+03,8.024119999999999209e+02,nan
7.804191664536054418e+01,6.857718018077038380e+01,1.189000000000000000e+03,8.024119999999999209e+02,nan
7.804193623708815153e+01,6.857709159762596585e+01,1.190000000000000000e+03,8.017359999999999900e+02,nan
7.804195576309332694e+01,6.857700282132788061e+01,1.191000000000000000e+03,8.017359999999999900e+02,nan
7.804197254730276256e+01,6.857690150794785211e+01,1.192000000000000000e+03,8.017359999999999900e+02,nan
7.804199226010773316e+01,6.857681389643703085e+01,1.193000000000000000e+03,8.017359999999999900e+02,nan
7.804201273138285444e+01,6.857672983354136420e+01,1.194000000000000000e+03,8.017359999999999900e+02,nan
7.804203414179929155e+01,6.857665145125157835e+01,1.195000000000000000e+03,8.010599999999999454e+02,nan
7.804205392332426072e+01,6.857656413607828938e+01,1.196000000000000000e+03,8.010599999999999454e+02,nan
7.804207388571452952e+01,6.857647861544333523e+01,1.197000000000000000e+03,8.010599999999999454e+02,nan
7.804209716981492306e+01,6.857641379754223010e+01,1.198000000000000000e+03,8.017359999999999900e+02,nan
7.804211611201198195e+01,6.857632224967706236e+01,1.199000000000000000e+03,8.017359999999999900e+02,nan
7.804213572213181749e+01,6.857623362737803063e+01,1.200000000000000000e+03,8.017359999999999900e+02,nan
7.804215514227149697e+01,6.857614419072409362e+01,1.201000000000000000e+03,8.017359999999999900e+02,nan
7.804217274370161306e+01,6.857604615744246246e+01,1.202000000000000000e+03,8.017359999999999900e+02,nan
7.804219375057621733e+01,6.857596664248603702e+01,1.203000000000000000e+03,8.017359999999999900e+02,nan
7.804221588910809260e+01,6.857589311955746325e+01,1.204000000000000000e+03,8.024119999999999209e+02,nan
7.804223720297929390e+01,6.857581408061845707e+01,1.205000000000000000e+03,8.024119999999999209e+02,nan
7.804225736690985116e+01,6.857572880866959508e+01,1.206000000000000000e+03,8.024119999999999209e+02,nan
7.804227610538214321e+01,6.857563581032570710e+01,1.207000000000000000e+03,8.030879999999999654e+02,nan
7.804229481377868183e+01,6.857554267100235279e+01,1.208000000000000000e+03,8.030879999999999654e+02,nan
7.804231388918395851e+01,6.857545147463345359e+01,1.209000000000000000e+03,8.030879999999999654e+02,nan
7.804233480091039610e+01,6.857536997252014999e+01,1.210000000000000000e+03,8.024119999999999209e+02,nan
7.804235724448862754e+01,6.857529934260993798e+01,1.211000000000000000e+03,8.024119999999999209e+02,nan
7.804237974498093422e+01,6.857522940717994686e+01,1.212000000000000000e+03,8.024119999999999209e+02,nan
7.804239989803627964e+01,6.857514357009239347e+01,1.213000000000000000e+03,8.030879999999999654e+02,nan
7.804242287282157520e+01,6.857507803296452664e+01,1.214000000000000000e+03,8.030879999999999654e+02,nan
