# lat,lon,tnum,Layer_1_depth,Layer_2_depth,Layer_3_depth,Layer_4_depth,Layer_5_depth,Layer_6_depth
7.803774170576565439e+01,6.851353295739606608e+01,4.800000000000000000e+02,8.186359999999999673e+02,5.178160000000000309e+02,3.285360000000000014e+02,1.831959999999999980e+02,5.746000000000000796e+01,nan
7.803772461615461964e+01,6.851363270266095640e+01,4.810000000000000000e+02,8.186359999999999673e+02,5.171399999999999864e+02,3.285360000000000014e+02,1.831959999999999980e+02,5.746000000000000796e+01,nan
7.803770518013288893e+01,6.851372227227923872e+01,4.820000000000000000e+02,8.193120000000000118e+02,5.171399999999999864e+02,3.285360000000000014e+02,1.831959999999999980e+02,5.746000000000000796e+01,nan
7.803768752716638346e+01,6.851381987853737598e+01,4.830000000000000000e+02,8.193120000000000118e+02,5.171399999999999864e+02,3.285360000000000014e+02,1.831959999999999980e+02,5.746000000000000796e+01,nan
7.803767021514721591e+01,6.851391905831225415e+01,4.840000000000000000e+02,8.193120000000000118e+02,5.171399999999999864e+02,3.285360000000000014e+02,1.838719999999999857e+02,5.746000000000000796e+01,nan
7.803765243751519165e+01,6.851401631241688506e+01,4.850000000000000000e+02,8.193120000000000118e+02,5.171399999999999864e+02,3.258319999999999936e+02,1.838719999999999857e+02,5.746000000000000796e+01,nan
7.803763528942641869e+01,6.851411605585488473e+01,4.860000000000000000e+02,8.193120000000000118e+02,5.171399999999999864e+02,3.258319999999999936e+02,1.838719999999999857e+02,5.746000000000000796e+01,nan
7.803761900268438012e+01,6.851421920522115272e+01,4.870000000000000000e+02,8.193120000000000118e+02,5.198439999999999372e+02,3.258319999999999936e+02,1.838719999999999857e+02,5.813600000000000279e+01,nan
7.803760182299492953e+01,6.851431888812176396e+01,4.880000000000000000e+02,8.193120000000000118e+02,5.198439999999999372e+02,3.258319999999999936e+02,1.838719999999999857e+02,5.813600000000000279e+01,nan
7.803758257462932590e+01,6.851440870148270790e+01,4.890000000000000000e+02,8.186359999999999673e+02,5.198439999999999372e+02,3.258319999999999936e+02,1.838719999999999857e+02,5.813600000000000279e+01,nan
7.803756188293026241e+01,6.851449146827899028e+01,4.900000000000000000e+02,8.186359999999999673e+02,5.198439999999999372e+02,3.258319999999999936e+02,1.838719999999999857e+02,5.813600000000000279e+01,nan
7.803754036504471969e+01,6.851456904210516541e+01,4.910000000000000000e+02,8.186359999999999673e+02,5.191680000000000064e+02,3.258319999999999936e+02,1.838719999999999857e+02,5.813600000000000279e+01,nan
7.803751872105739551e+01,6.851464589767870450e+01,4.920000000000000000e+02,8.186359999999999673e+02,5.184919999999999618e+02,3.278599999999999568e+02,1.838719999999999857e+02,5.813600000000000279e+01,nan
7.803749737521280849e+01,6.851472470481198229e+01,4.930000000000000000e+02,8.193120000000000118e+02,5.184919999999999618e+02,3.278599999999999568e+02,1.838719999999999857e+02,5.813600000000000279e+01,nan
7.803747691451937385e+01,6.851480877995810204e+01,4.940000000000000000e+02,8.193120000000000118e+02,5.184919999999999618e+02,3.278599999999999568e+02,1.838719999999999857e+02,5.813600000000000279e+01,nan
7.803745791745193117e+01,6.851490009944578219e+01,4.950000000000000000e+02,8.193120000000000118e+02,5.184919999999999618e+02,3.258319999999999936e+02,1.838719999999999857e+02,5.813600000000000279e+01,nan
7.803744005128758943e+01,6.851499697375913911e+01,4.960000000000000000e+02,8.193120000000000118e+02,5.184919999999999618e+02,3.258319999999999936e+02,1.838719999999999857e+02,5.813600000000000279e+01,nan
7.803741666564060608e+01,6.851505871946430659e+01,4.970000000000000000e+02,8.193120000000000118e+02,5.191680000000000064e+02,3.258319999999999936e+02,1.838719999999999857e+02,5.813600000000000279e+01,nan
7.803739378585036945e+01,6.851512524559424833e+01,4.980000000000000000e+02,8.193120000000000118e+02,5.184919999999999618e+02,3.258319999999999936e+02,1.838719999999999857e+02,5.813600000000000279e+01,nan
7.803737289899419238e+01,6.851520686262844606e+01,4.990000000000000000e+02,8.186359999999999673e+02,5.184919999999999618e+02,3.251560000000000059e+02,1.838719999999999857e+02,5.813600000000000279e+01,nan
7.803735211393758675e+01,6.851528908199794898e+01,5.000000000000000000e+02,8.186359999999999673e+02,5.191680000000000064e+02,3.251560000000000059e+02,1.838719999999999857e+02,5.813600000000000279e+01,nan
7.803733315523834335e+01,6.851538073894126057e+01,5.010000000000000000e+02,8.193120000000000118e+02,5.191680000000000064e+02,3.251560000000000059e+02,1.838719999999999857e+02,5.813600000000000279e+01,nan
7.803731305998432788e+01,6.851546586280009876e+01,5.020000000000000000e+02,8.193120000000000118e+02,5.191680000000000064e+02,3.251560000000000059e+02,1.838719999999999857e+02,5.813600000000000279e+01,nan
7.803729107500723217e+01,6.851554046922699115e+01,5.030000000000000000e+02,8.193120000000000118e+02,5.191680000000000064e+02,3.278599999999999568e+02,1.838719999999999857e+02,5.813600000000000279e+01,nan
7.803727107737539370e+01,6.851562683898835360e+01,5.040000000000000000e+02,8.193120000000000118e+02,5.198439999999999372e+02,3.278599999999999568e+02,1.838719999999999857e+02,5.813600000000000279e+01,nan
7.803725152578081747e+01,6.851571581472501293e+01,5.050000000000000000e+02,8.193120000000000118e+02,5.198439999999999372e+02,3.278599999999999568e+02,1.838719999999999857e+02,5.813600000000000279e+01,nan
7.803723181535259812e+01,6.851580350078408799e+01,5.060000000000000000e+02,8.186359999999999673e+02,5.191680000000000064e+02,3.278599999999999568e+02,1.838719999999999857e+02,5.813600000000000279e+01,nan
7.803720927318029510e+01,6.851587413292396889e+01,5.070000000000000000e+02,8.186359999999999673e+02,5.191680000000000064e+02,3.251560000000000059e+02,1.838719999999999857e+02,5.746000000000000796e+01,nan
7.803718883875099266e+01,6.851595770211274328e+01,5.080000000000000000e+02,8.186359999999999673e+02,5.191680000000000064e+02,3.251560000000000059e+02,1.838719999999999857e+02,5.813600000000000279e+01,nan
7.803716868969702602e+01,6.851604315416696522e+01,5.090000000000000000e+02,8.152559999999999718e+02,5.191680000000000064e+02,3.258319999999999936e+02,1.838719999999999857e+02,5.813600000000000279e+01,nan
7.803714669143113269e+01,6.851611766852425944e+01,5.100000000000000000e+02,8.152559999999999718e+02,5.191680000000000064e+02,3.258319999999999936e+02,1.838719999999999857e+02,5.813600000000000279e+01,nan
7.803712460125146322e+01,6.851619154716136961e+01,5.110000000000000000e+02,8.152559999999999718e+02,5.198439999999999372e+02,3.258319999999999936e+02,1.838719999999999857e+02,5.881200000000000472e+01,nan
7.803710372441639720e+01,6.851627224158238505e+01,5.120000000000000000e+02,8.152559999999999718e+02,5.198439999999999372e+02,3.258319999999999936e+02,1.838719999999999857e+02,5.881200000000000472e+01,nan
7.803708496664611971e+01,6.851636478309583822e+01,5.130000000000000000e+02,8.145799999999999272e+02,5.198439999999999372e+02,3.251560000000000059e+02,1.838719999999999857e+02,5.881200000000000472e+01,nan
7.803706216606806834e+01,6.851643345789078410e+01,5.140000000000000000e+02,8.145799999999999272e+02,5.198439999999999372e+02,3.251560000000000059e+02,1.838719999999999857e+02,5.881200000000000472e+01,nan
7.803704194915466985e+01,6.851651843371629980e+01,5.150000000000000000e+02,8.145799999999999272e+02,5.191680000000000064e+02,3.251560000000000059e+02,1.838719999999999857e+02,5.813600000000000279e+01,nan
7.803702228357052206e+01,6.851660682378059164e+01,5.160000000000000000e+02,8.145799999999999272e+02,5.191680000000000064e+02,3.258319999999999936e+02,1.838719999999999857e+02,5.813600000000000279e+01,nan
7.803700269327042349e+01,6.851669560294408257e+01,5.170000000000000000e+02,8.139039999999999964e+02,5.191680000000000064e+02,3.258319999999999936e+02,1.845480000000000018e+02,5.881200000000000472e+01,nan
7.803698529724103139e+01,6.851679439462061794e+01,5.180000000000000000e+02,8.139039999999999964e+02,5.191680000000000064e+02,3.258319999999999936e+02,1.845480000000000018e+02,5.881200000000000472e+01,nan
7.803696824917696517e+01,6.851689460275687793e+01,5.190000000000000000e+02,8.139039999999999964e+02,5.198439999999999372e+02,3.258319999999999936e+02,1.845480000000000018e+02,5.881200000000000472e+01,nan
7.803695190447963626e+01,6.851699753297110362e+01,5.200000000000000000e+02,8.139039999999999964e+02,5.198439999999999372e+02,3.251560000000000059e+02,1.845480000000000018e+02,5.881200000000000472e+01,nan
7.803693497635553911e+01,6.851709821078262053e+01,5.210000000000000000e+02,8.139039999999999964e+02,5.198439999999999372e+02,3.251560000000000059e+02,1.845480000000000018e+02,5.881200000000000472e+01,nan
7.803691781139499994e+01,6.851719794400942476e+01,5.220000000000000000e+02,8.139039999999999964e+02,5.198439999999999372e+02,3.251560000000000059e+02,1.845480000000000018e+02,5.881200000000000472e+01,nan
7.803690369703875263e+01,6.851730828324690492e+01,5.230000000000000000e+02,8.139039999999999964e+02,5.205199999999999818e+02,3.251560000000000059e+02,1.845480000000000018e+02,5.881200000000000472e+01,nan
7.803688859265555777e+01,6.851741530026470173e+01,5.240000000000000000e+02,8.139039999999999964e+02,5.198439999999999372e+02,3.251560000000000059e+02,1.845480000000000018e+02,5.881200000000000472e+01,nan
7.803687204838423952e+01,6.851751748546998044e+01,5.250000000000000000e+02,8.139039999999999964e+02,5.198439999999999372e+02,3.258319999999999936e+02,1.845480000000000018e+02,5.881200000000000472e+01,nan
7.803685428149806569e+01,6.851761473186149942e+01,5.260000000000000000e+02,8.139039999999999964e+02,5.198439999999999372e+02,3.265079999999999814e+02,1.845480000000000018e+02,5.881200000000000472e+01,nan
7.803683651099380825e+01,6.851771200165985931e+01,5.270000000000000000e+02,8.132279999999999518e+02,5.198439999999999372e+02,3.265079999999999814e+02,1.845480000000000018e+02,5.881200000000000472e+01,nan
7.803681894635835192e+01,6.851781014530091340e+01,5.280000000000000000e+02,8.132279999999999518e+02,5.198439999999999372e+02,3.265079999999999814e+02,1.845480000000000018e+02,5.881200000000000472e+01,nan
7.803680152861967656e+01,6.851790889470376555e+01,5.290000000000000000e+02,8.118759999999999764e+02,5.198439999999999372e+02,3.265079999999999814e+02,1.845480000000000018e+02,5.881200000000000472e+01,nan
7.803678419648282727e+01,6.851800799319083524e+01,5.300000000000000000e+02,8.118759999999999764e+02,5.198439999999999372e+02,3.271839999999999691e+02,1.845480000000000018e+02,5.813600000000000279e+01,nan
7.803676704113151175e+01,6.851810780614388818e+01,5.310000000000000000e+02,8.118759999999999764e+02,5.191680000000000064e+02,3.271839999999999691e+02,1.845480000000000018e+02,5.813600000000000279e+01,nan
7.803674824150338907e+01,6.851820022241773245e+01,5.320000000000000000e+02,8.118759999999999764e+02,5.191680000000000064e+02,3.271839999999999691e+02,1.845480000000000018e+02,5.881200000000000472e+01,nan
7.803672817989242105e+01,6.851828587115360847e+01,5.330000000000000000e+02,8.118759999999999764e+02,5.191680000000000064e+02,3.278599999999999568e+02,1.845480000000000018e+02,5.881200000000000472e+01,nan
7.803670521811001493e+01,6.851835328301744710e+01,5.340000000000000000e+02,8.118759999999999764e+02,5.191680000000000064e+02,3.278599999999999568e+02,1.845480000000000018e+02,5.881200000000000472e+01,nan
7.803668648375335692e+01,6.851844503008067022e+01,5.350000000000000000e+02,8.118759999999999764e+02,5.191680000000000064e+02,3.278599999999999568e+02,1.845480000000000018e+02,5.881200000000000472e+01,nan
7.803666599071885912e+01,6.851852782760769855e+01,5.360000000000000000e+02,8.118759999999999764e+02,5.191680000000000064e+02,3.278599999999999568e+02,1.845480000000000018e+02,5.881200000000000472e+01,nan
7.803664494046594768e+01,6.851860821083620579e+01,5.370000000000000000e+02,8.118759999999999764e+02,5.184919999999999618e+02,3.278599999999999568e+02,1.845480000000000018e+02,5.881200000000000472e+01,nan
7.803662484347547945e+01,6.851869429252656118e+01,5.380000000000000000e+02,8.111999999999999318e+02,5.184919999999999618e+02,3.278599999999999568e+02,1.845480000000000018e+02,5.881200000000000472e+01,nan
7.803660560006329661e+01,6.851878481627029771e+01,5.390000000000000000e+02,8.111999999999999318e+02,5.184919999999999618e+02,3.258319999999999936e+02,1.845480000000000018e+02,5.881200000000000472e+01,nan
7.803658523192402185e+01,6.851886918086958644e+01,5.400000000000000000e+02,8.111999999999999318e+02,5.191680000000000064e+02,3.258319999999999936e+02,1.845480000000000018e+02,5.881200000000000472e+01,nan
7.803656327857184749e+01,6.851894327416228236e+01,5.410000000000000000e+02,8.111999999999999318e+02,5.191680000000000064e+02,3.258319999999999936e+02,1.845480000000000018e+02,5.881200000000000472e+01,nan
7.803653974442357821e+01,6.851900592588134487e+01,5.420000000000000000e+02,8.105240000000000009e+02,5.191680000000000064e+02,3.258319999999999936e+02,1.845480000000000018e+02,5.881200000000000472e+01,nan
7.803651913177115773e+01,6.851908821248606785e+01,5.430000000000000000e+02,8.105240000000000009e+02,5.191680000000000064e+02,3.258319999999999936e+02,1.845480000000000018e+02,5.881200000000000472e+01,nan
7.803649945369285490e+01,6.851917653254839990e+01,5.440000000000000000e+02,8.105240000000000009e+02,5.191680000000000064e+02,3.258319999999999936e+02,1.845480000000000018e+02,5.881200000000000472e+01,nan
7.803648082444888701e+01,6.851926971939377609e+01,5.450000000000000000e+02,8.105240000000000009e+02,5.191680000000000064e+02,3.258319999999999936e+02,1.845480000000000018e+02,5.881200000000000472e+01,nan
7.803646222235875030e+01,6.851936193942327691e+01,5.460000000000000000e+02,8.105240000000000009e+02,5.184919999999999618e+02,3.278599999999999568e+02,1.845480000000000018e+02,5.813600000000000279e+01,nan
7.803643951412071544e+01,6.851943131873612458e+01,5.470000000000000000e+02,8.105240000000000009e+02,5.184919999999999618e+02,3.278599999999999568e+02,1.852239999999999895e+02,5.813600000000000279e+01,nan
7.803641778172969623e+01,6.851950756518311891e+01,5.480000000000000000e+02,8.105240000000000009e+02,5.184919999999999618e+02,3.278599999999999568e+02,1.852239999999999895e+02,5.813600000000000279e+01,nan
7.803639586870009737e+01,6.851958259500106863e+01,5.490000000000000000e+02,8.105240000000000009e+02,5.184919999999999618e+02,3.265079999999999814e+02,1.852239999999999895e+02,5.813600000000000279e+01,nan
7.803637351828692204e+01,6.851965462586638012e+01,5.500000000000000000e+02,8.105240000000000009e+02,5.184919999999999618e+02,3.265079999999999814e+02,1.852239999999999895e+02,5.813600000000000279e+01,nan
7.803635036807243353e+01,6.851972050706099537e+01,5.510000000000000000e+02,8.105240000000000009e+02,5.184919999999999618e+02,3.265079999999999814e+02,1.852239999999999895e+02,5.813600000000000279e+01,nan
7.803633001744238129e+01,6.851980422051811104e+01,5.520000000000000000e+02,8.105240000000000009e+02,5.191680000000000064e+02,3.265079999999999814e+02,1.852239999999999895e+02,5.881200000000000472e+01,nan
7.803631150107918302e+01,6.851989766386378733e+01,5.530000000000000000e+02,8.105240000000000009e+02,5.191680000000000064e+02,3.265079999999999814e+02,1.852239999999999895e+02,5.881200000000000472e+01,nan
7.803629548322193443e+01,6.852000158346058356e+01,5.540000000000000000e+02,8.105240000000000009e+02,5.191680000000000064e+02,3.265079999999999814e+02,1.852239999999999895e+02,5.881200000000000472e+01,nan
7.803627483293725220e+01,6.852008458172016958e+01,5.550000000000000000e+02,8.105240000000000009e+02,5.198439999999999372e+02,3.265079999999999814e+02,1.852239999999999895e+02,5.881200000000000472e+01,nan
7.803625778248215283e+01,6.852018401039082107e+01,5.560000000000000000e+02,8.105240000000000009e+02,5.198439999999999372e+02,3.265079999999999814e+02,1.852239999999999895e+02,5.881200000000000472e+01,nan
7.803624318208643729e+01,6.852029271051625869e+01,5.570000000000000000e+02,8.105240000000000009e+02,5.205199999999999818e+02,3.265079999999999814e+02,1.852239999999999895e+02,5.881200000000000472e+01,nan
7.803622780063832920e+01,6.852039823315128331e+01,5.580000000000000000e+02,8.105240000000000009e+02,5.198439999999999372e+02,3.285360000000000014e+02,1.852239999999999895e+02,5.881200000000000472e+01,nan
7.803620914900925243e+01,6.852049156748776682e+01,5.590000000000000000e+02,8.098479999999999563e+02,5.198439999999999372e+02,3.285360000000000014e+02,1.852239999999999895e+02,5.881200000000000472e+01,nan
7.803618973684527305e+01,6.852058124621717639e+01,5.600000000000000000e+02,8.098479999999999563e+02,5.198439999999999372e+02,3.285360000000000014e+02,1.852239999999999895e+02,5.881200000000000472e+01,nan
7.803616900391548938e+01,6.852066371379834209e+01,5.610000000000000000e+02,8.105240000000000009e+02,5.198439999999999372e+02,3.285360000000000014e+02,1.852239999999999895e+02,5.881200000000000472e+01,nan
7.803615123865851899e+01,6.852076091014046710e+01,5.620000000000000000e+02,8.105240000000000009e+02,5.198439999999999372e+02,3.265079999999999814e+02,1.852239999999999895e+02,5.881200000000000472e+01,nan
7.803613279390232549e+01,6.852085517345392418e+01,5.630000000000000000e+02,8.105240000000000009e+02,5.198439999999999372e+02,3.258319999999999936e+02,1.852239999999999895e+02,5.881200000000000472e+01,nan
7.803611484291705835e+01,6.852095151199642942e+01,5.640000000000000000e+02,8.105240000000000009e+02,5.205199999999999818e+02,3.258319999999999936e+02,1.852239999999999895e+02,5.881200000000000472e+01,nan
7.803609882606633619e+01,6.852105464631164011e+01,5.650000000000000000e+02,8.105240000000000009e+02,5.205199999999999818e+02,3.258319999999999936e+02,1.852239999999999895e+02,5.881200000000000472e+01,nan
7.803609000272803087e+01,6.852117710355219060e+01,5.660000000000000000e+02,8.105240000000000009e+02,5.205199999999999818e+02,3.278599999999999568e+02,1.852239999999999895e+02,5.881200000000000472e+01,nan
7.803607367125593441e+01,6.852127877368836550e+01,5.670000000000000000e+02,8.111999999999999318e+02,5.205199999999999818e+02,3.278599999999999568e+02,1.852239999999999895e+02,5.881200000000000472e+01,nan
7.803605571245446981e+01,6.852137517756118257e+01,5.680000000000000000e+02,8.111999999999999318e+02,5.205199999999999818e+02,3.278599999999999568e+02,1.852239999999999895e+02,5.881200000000000472e+01,nan
7.803603840724629492e+01,6.852147392922320535e+01,5.690000000000000000e+02,8.111999999999999318e+02,5.205199999999999818e+02,3.278599999999999568e+02,1.852239999999999895e+02,5.881200000000000472e+01,nan
7.803602293810486401e+01,6.852157995096258958e+01,5.700000000000000000e+02,8.111999999999999318e+02,5.191680000000000064e+02,3.278599999999999568e+02,1.852239999999999895e+02,5.881200000000000472e+01,nan
7.803600814829977139e+01,6.852168778013700035e+01,5.710000000000000000e+02,8.111999999999999318e+02,5.218719999999999573e+02,3.271839999999999691e+02,1.852239999999999895e+02,5.881200000000000472e+01,nan
7.803599686253313905e+01,6.852180544025732445e+01,5.720000000000000000e+02,8.111999999999999318e+02,5.211960000000000264e+02,3.271839999999999691e+02,1.852239999999999895e+02,5.881200000000000472e+01,nan
7.803597981047808219e+01,6.852190428978626358e+01,5.730000000000000000e+02,8.111999999999999318e+02,5.218719999999999573e+02,3.271839999999999691e+02,1.852239999999999895e+02,5.881200000000000472e+01,nan
7.803596314811750290e+01,6.852200562147599783e+01,5.740000000000000000e+02,8.111999999999999318e+02,5.218719999999999573e+02,3.271839999999999691e+02,1.852239999999999895e+02,5.881200000000000472e+01,nan
7.803594541911789406e+01,6.852210238854468116e+01,5.750000000000000000e+02,8.118759999999999764e+02,5.211960000000000264e+02,3.271839999999999691e+02,1.852239999999999895e+02,5.881200000000000472e+01,nan
7.803592675529422706e+01,6.852219560771582962e+01,5.760000000000000000e+02,8.118759999999999764e+02,5.218719999999999573e+02,3.271839999999999691e+02,1.852239999999999895e+02,5.881200000000000472e+01,nan
7.803590798955731600e+01,6.852228805451443350e+01,5.770000000000000000e+02,8.118759999999999764e+02,5.218719999999999573e+02,3.271839999999999691e+02,1.859000000000000341e+02,5.881200000000000472e+01,nan
7.803588724008575639e+01,6.852237047280648596e+01,5.780000000000000000e+02,8.118759999999999764e+02,5.211960000000000264e+02,3.271839999999999691e+02,1.859000000000000341e+02,5.881200000000000472e+01,nan
7.803586754411486481e+01,6.852245862887305350e+01,5.790000000000000000e+02,8.118759999999999764e+02,5.205199999999999818e+02,3.271839999999999691e+02,1.859000000000000341e+02,5.881200000000000472e+01,nan
7.803584718199184067e+01,6.852254296063343020e+01,5.800000000000000000e+02,8.118759999999999764e+02,5.205199999999999818e+02,3.271839999999999691e+02,1.859000000000000341e+02,5.881200000000000472e+01,nan
7.803582598402870474e+01,6.852262258591841260e+01,5.810000000000000000e+02,8.118759999999999764e+02,5.205199999999999818e+02,3.271839999999999691e+02,1.859000000000000341e+02,5.948799999999999955e+01,nan
7.803580604110766217e+01,6.852270951104163998e+01,5.820000000000000000e+02,8.118759999999999764e+02,5.205199999999999818e+02,3.271839999999999691e+02,1.859000000000000341e+02,5.948799999999999955e+01,nan
7.803578668875883295e+01,6.852279942512788580e+01,5.830000000000000000e+02,8.125519999999999072e+02,5.205199999999999818e+02,3.271839999999999691e+02,1.859000000000000341e+02,5.881200000000000472e+01,nan
7.803576739474776502e+01,6.852288950908173604e+01,5.840000000000000000e+02,8.125519999999999072e+02,5.198439999999999372e+02,3.271839999999999691e+02,1.859000000000000341e+02,5.881200000000000472e+01,nan
7.803574619532946599e+01,6.852296921889453074e+01,5.850000000000000000e+02,8.125519999999999072e+02,5.198439999999999372e+02,3.271839999999999691e+02,1.859000000000000341e+02,5.948799999999999955e+01,nan
7.803572595816886803e+01,6.852305445636137904e+01,5.860000000000000000e+02,8.125519999999999072e+02,5.198439999999999372e+02,3.271839999999999691e+02,1.859000000000000341e+02,5.948799999999999955e+01,nan
7.803570497671383066e+01,6.852313505886246503e+01,5.870000000000000000e+02,8.125519999999999072e+02,5.205199999999999818e+02,3.271839999999999691e+02,1.859000000000000341e+02,5.948799999999999955e+01,nan
7.803568290025120291e+01,6.852320901384288732e+01,5.880000000000000000e+02,8.125519999999999072e+02,5.205199999999999818e+02,3.271839999999999691e+02,1.859000000000000341e+02,6.016399999999999437e+01,nan
7.803566139098003873e+01,6.852328676862200041e+01,5.890000000000000000e+02,8.132279999999999518e+02,5.205199999999999818e+02,3.271839999999999691e+02,1.859000000000000341e+02,6.016399999999999437e+01,nan
7.803563944532213270e+01,6.852336159968358231e+01,5.900000000000000000e+02,8.132279999999999518e+02,5.211960000000000264e+02,3.271839999999999691e+02,1.859000000000000341e+02,6.016399999999999437e+01,nan
7.803561767285880535e+01,6.852343747523147499e+01,5.910000000000000000e+02,8.132279999999999518e+02,5.211960000000000264e+02,3.271839999999999691e+02,1.859000000000000341e+02,6.016399999999999437e+01,nan
7.803559698252135490e+01,6.852352023658121993e+01,5.920000000000000000e+02,8.132279999999999518e+02,5.218719999999999573e+02,3.271839999999999691e+02,1.859000000000000341e+02,6.016399999999999437e+01,nan
7.803557527135946259e+01,6.852359666109440184e+01,5.930000000000000000e+02,8.132279999999999518e+02,5.218719999999999573e+02,3.271839999999999691e+02,1.859000000000000341e+02,6.016399999999999437e+01,nan
7.803555326968773898e+01,6.852367111248379672e+01,5.940000000000000000e+02,8.132279999999999518e+02,5.225480000000000018e+02,3.271839999999999691e+02,1.859000000000000341e+02,5.948799999999999955e+01,nan
7.803553231188676875e+01,6.852375123133131751e+01,5.950000000000000000e+02,8.132279999999999518e+02,5.218719999999999573e+02,3.305639999999999645e+02,1.859000000000000341e+02,5.948799999999999955e+01,nan
7.803551373652193490e+01,6.852384493635641149e+01,5.960000000000000000e+02,8.132279999999999518e+02,5.218719999999999573e+02,3.305639999999999645e+02,1.859000000000000341e+02,5.948799999999999955e+01,nan
7.803549515974239625e+01,6.852393863468124380e+01,5.970000000000000000e+02,8.139039999999999964e+02,5.218719999999999573e+02,3.305639999999999645e+02,1.859000000000000341e+02,5.948799999999999955e+01,nan
7.803547362485255690e+01,6.852401489727475337e+01,5.980000000000000000e+02,8.139039999999999964e+02,5.218719999999999573e+02,3.285360000000000014e+02,1.859000000000000341e+02,5.948799999999999955e+01,nan
7.803545150585485146e+01,6.852408784354980753e+01,5.990000000000000000e+02,8.139039999999999964e+02,5.218719999999999573e+02,3.285360000000000014e+02,1.859000000000000341e+02,5.948799999999999955e+01,nan
7.803543227769978330e+01,6.852417843392994712e+01,6.000000000000000000e+02,8.139039999999999964e+02,5.218719999999999573e+02,3.285360000000000014e+02,1.859000000000000341e+02,5.948799999999999955e+01,nan
7.803541355085067721e+01,6.852427137116958988e+01,6.010000000000000000e+02,8.139039999999999964e+02,5.205199999999999818e+02,3.278599999999999568e+02,1.859000000000000341e+02,5.948799999999999955e+01,nan
7.803539533253706395e+01,6.852436669067979835e+01,6.020000000000000000e+02,8.139039999999999964e+02,5.205199999999999818e+02,3.278599999999999568e+02,1.859000000000000341e+02,5.948799999999999955e+01,nan
7.803537674846018035e+01,6.852446035442736161e+01,6.030000000000000000e+02,8.139039999999999964e+02,5.205199999999999818e+02,3.278599999999999568e+02,1.859000000000000341e+02,5.948799999999999955e+01,nan
7.803535964076154130e+01,6.852456013980783212e+01,6.040000000000000000e+02,8.139039999999999964e+02,5.205199999999999818e+02,3.278599999999999568e+02,1.859000000000000341e+02,5.948799999999999955e+01,nan
7.803534323823632235e+01,6.852466284210238712e+01,6.050000000000000000e+02,8.145799999999999272e+02,5.205199999999999818e+02,3.278599999999999568e+02,1.859000000000000341e+02,5.948799999999999955e+01,nan
7.803532688875922929e+01,6.852476574090920280e+01,6.060000000000000000e+02,8.145799999999999272e+02,5.205199999999999818e+02,3.285360000000000014e+02,1.859000000000000341e+02,5.948799999999999955e+01,nan
7.803530790826603436e+01,6.852485706203511029e+01,6.070000000000000000e+02,8.145799999999999272e+02,5.205199999999999818e+02,3.285360000000000014e+02,1.859000000000000341e+02,5.948799999999999955e+01,nan
7.803528809036312452e+01,6.852494464379591932e+01,6.080000000000000000e+02,8.145799999999999272e+02,5.205199999999999818e+02,3.285360000000000014e+02,1.859000000000000341e+02,6.016399999999999437e+01,nan
7.803526815581024323e+01,6.852503160974016794e+01,6.090000000000000000e+02,8.145799999999999272e+02,5.205199999999999818e+02,3.285360000000000014e+02,1.859000000000000341e+02,6.016399999999999437e+01,nan
7.803524906754167034e+01,6.852512286672224207e+01,6.100000000000000000e+02,8.145799999999999272e+02,5.218719999999999573e+02,3.285360000000000014e+02,1.859000000000000341e+02,6.016399999999999437e+01,nan
7.803522894985765390e+01,6.852520853968189840e+01,6.110000000000000000e+02,8.145799999999999272e+02,5.218719999999999573e+02,3.298879999999999768e+02,1.865760000000000218e+02,6.016399999999999437e+01,nan
7.803520818160129124e+01,6.852529078981143584e+01,6.120000000000000000e+02,8.152559999999999718e+02,5.218719999999999573e+02,3.292119999999999891e+02,1.865760000000000218e+02,6.083999999999999631e+01,nan
7.803518817602613922e+01,6.852537727028988002e+01,6.130000000000000000e+02,8.152559999999999718e+02,5.218719999999999573e+02,3.292119999999999891e+02,1.865760000000000218e+02,6.083999999999999631e+01,nan
7.803517046486072672e+01,6.852547464909073938e+01,6.140000000000000000e+02,8.152559999999999718e+02,5.218719999999999573e+02,3.292119999999999891e+02,1.865760000000000218e+02,5.948799999999999955e+01,nan
7.803515057104247887e+01,6.852556183082364782e+01,6.150000000000000000e+02,8.152559999999999718e+02,5.211960000000000264e+02,3.292119999999999891e+02,1.859000000000000341e+02,5.948799999999999955e+01,nan
7.803513142228939614e+01,6.852565280480834531e+01,6.160000000000000000e+02,8.152559999999999718e+02,5.211960000000000264e+02,3.285360000000000014e+02,1.859000000000000341e+02,5.948799999999999955e+01,nan
7.803511064515679152e+01,6.852573471510189052e+01,6.170000000000000000e+02,8.152559999999999718e+02,5.211960000000000264e+02,3.285360000000000014e+02,1.859000000000000341e+02,5.881200000000000472e+01,nan
7.803508787740281605e+01,6.852580172386976187e+01,6.180000000000000000e+02,8.152559999999999718e+02,5.211960000000000264e+02,3.292119999999999891e+02,1.859000000000000341e+02,5.881200000000000472e+01,nan
7.803506617397279399e+01,6.852587320271852889e+01,6.190000000000000000e+02,8.159320000000000164e+02,5.211960000000000264e+02,3.305639999999999645e+02,1.859000000000000341e+02,5.881200000000000472e+01,nan
